audio,duration
SSB00570013,0:00:02.327891
SSB13220170,0:00:02.327891
SSB12160157,0:00:02.327755
SSB18910413,0:00:02.327664
SSB06660199,0:00:02.327664
SSB04700196,0:00:02.327619
SSB03380178,0:00:02.327619
SSB11970437,0:00:02.327392
SSB07780029,0:00:02.327392
SSB03380304,0:00:02.327392
SSB11100263,0:00:02.327392
SSB03790240,0:00:02.327392
SSB11760092,0:00:02.327166
SSB06710470,0:00:02.327166
SSB07780271,0:00:02.327166
SSB10640152,0:00:02.327075
SSB19390032,0:00:02.327029
SSB06710371,0:00:02.327029
SSB13410330,0:00:02.327029
SSB13410441,0:00:02.327029
SSB00110040,0:00:02.327029
SSB09150146,0:00:02.327029
SSB09150275,0:00:02.326984
SSB10080173,0:00:02.326984
SSB13400163,0:00:02.326984
SSB01970450,0:00:02.326984
SSB02670355,0:00:02.326939
SSB00090102,0:00:02.326712
SSB07110509,0:00:02.326667
SSB03800144,0:00:02.326667
SSB04070252,0:00:02.326667
SSB12150056,0:00:02.326667
SSB09660280,0:00:02.326621
SSB10720370,0:00:02.326440
SSB10720209,0:00:02.326395
SSB10720229,0:00:02.326349
SSB11870039,0:00:02.326168
SSB18780146,0:00:02.326168
SSB01390086,0:00:02.326168
SSB10720199,0:00:02.326168
SSB03800363,0:00:02.326077
SSB02410296,0:00:02.326032
SSB19560220,0:00:02.326032
SSB02410161,0:00:02.326032
SSB18630036,0:00:02.325986
SSB19560377,0:00:02.325986
SSB01450385,0:00:02.325986
SSB13850165,0:00:02.325941
SSB06860256,0:00:02.325488
SSB00160165,0:00:02.325261
SSB04270460,0:00:02.325215
SSB16240188,0:00:02.325215
SSB15850281,0:00:02.325079
SSB11350285,0:00:02.325034
SSB05440483,0:00:02.324989
SSB17390258,0:00:02.324943
SSB15930142,0:00:02.324943
SSB02670299,0:00:02.324717
SSB07460335,0:00:02.324354
SSB03160470,0:00:02.324218
SSB06710497,0:00:02.324218
SSB13280293,0:00:02.324036
SSB04270221,0:00:02.323991
SSB18060401,0:00:02.323991
SSB08630347,0:00:02.323991
SSB13400157,0:00:02.323991
SSB13850138,0:00:02.323991
SSB03090001,0:00:02.323991
SSB11360063,0:00:02.323764
SSB03160153,0:00:02.323719
SSB11360469,0:00:02.323719
SSB05880218,0:00:02.323719
SSB18910113,0:00:02.323673
SSB02670484,0:00:02.323628
SSB13020403,0:00:02.323628
SSB12040361,0:00:02.323628
SSB11360234,0:00:02.323492
SSB04070146,0:00:02.323492
SSB05650098,0:00:02.323447
SSB00090005,0:00:02.323401
SSB07100319,0:00:02.323265
SSB10080226,0:00:02.323039
SSB11870289,0:00:02.323039
SSB05020090,0:00:02.323039
SSB07780369,0:00:02.323039
SSB03390463,0:00:02.322993
SSB03750064,0:00:02.322993
SSB10720375,0:00:02.322993
SSB03750151,0:00:02.322993
SSB05700084,0:00:02.322993
SSB05350042,0:00:02.322948
SSB16240264,0:00:02.322766
SSB03160375,0:00:02.322540
SSB03160317,0:00:02.322540
SSB18100015,0:00:02.322540
SSB07100417,0:00:02.322268
SSB19180220,0:00:02.322132
SSB03390475,0:00:02.322041
SSB15670334,0:00:02.322041
SSB05940078,0:00:02.322041
SSB19350210,0:00:02.322041
SSB15750394,0:00:02.321995
SSB11310045,0:00:02.321995
SSB18460242,0:00:02.321995
SSB07160409,0:00:02.321995
SSB10020102,0:00:02.321995
SSB07160496,0:00:02.321995
SSB11150137,0:00:02.321995
SSB07170082,0:00:02.321995
SSB07020021,0:00:02.321995
SSB03660279,0:00:02.321995
SSB00180302,0:00:02.321995
SSB19020347,0:00:02.321995
SSB07360276,0:00:02.321995
SSB19020436,0:00:02.321995
SSB07160191,0:00:02.321995
SSB11150172,0:00:02.321995
SSB00180376,0:00:02.321995
SSB15750107,0:00:02.321995
SSB11150099,0:00:02.321995
SSB07020038,0:00:02.321995
SSB06230236,0:00:02.321995
SSB06230065,0:00:02.321995
SSB06230196,0:00:02.321995
SSB04340319,0:00:02.321995
SSB07360361,0:00:02.321995
SSB07360001,0:00:02.321995
SSB04340081,0:00:02.321995
SSB00180149,0:00:02.321995
SSB04340055,0:00:02.321995
SSB07360385,0:00:02.321995
SSB04340133,0:00:02.321995
SSB07160395,0:00:02.321995
SSB05940324,0:00:02.321995
SSB01930481,0:00:02.321995
SSB01120067,0:00:02.321995
SSB18460379,0:00:02.321995
SSB07160025,0:00:02.321995
SSB07020091,0:00:02.321995
SSB04340352,0:00:02.321995
SSB06230228,0:00:02.321995
SSB06230456,0:00:02.321995
SSB07020223,0:00:02.321995
SSB01930031,0:00:02.321995
SSB01120122,0:00:02.321995
SSB07360191,0:00:02.321995
SSB00180425,0:00:02.321995
SSB03660197,0:00:02.321995
SSB07360257,0:00:02.321995
SSB03660457,0:00:02.321995
SSB07160262,0:00:02.321995
SSB15750132,0:00:02.321995
SSB07360245,0:00:02.321995
SSB01930191,0:00:02.321995
SSB01930342,0:00:02.321995
SSB07020495,0:00:02.321995
SSB07160247,0:00:02.321995
SSB06230247,0:00:02.321995
SSB06230495,0:00:02.321995
SSB06230090,0:00:02.321995
SSB01120475,0:00:02.321995
SSB11150031,0:00:02.321995
SSB03660432,0:00:02.321995
SSB15750056,0:00:02.321995
SSB07160449,0:00:02.321995
SSB00180369,0:00:02.321995
SSB10020195,0:00:02.321995
SSB18090151,0:00:02.321995
SSB06230049,0:00:02.321995
SSB00180120,0:00:02.321995
SSB07020242,0:00:02.321995
SSB01930302,0:00:02.321995
SSB07160098,0:00:02.321995
SSB01120430,0:00:02.321995
SSB07020375,0:00:02.321995
SSB01120258,0:00:02.321995
SSB19020218,0:00:02.321995
SSB11150368,0:00:02.321995
SSB00180344,0:00:02.321995
SSB11310252,0:00:02.321995
SSB11310352,0:00:02.321995
SSB01930034,0:00:02.321995
SSB07160333,0:00:02.321995
SSB11310007,0:00:02.321995
SSB07360351,0:00:02.321995
SSB15750447,0:00:02.321995
SSB07170051,0:00:02.321995
SSB04340148,0:00:02.321995
SSB01930080,0:00:02.321995
SSB00180485,0:00:02.321995
SSB07170271,0:00:02.321995
SSB00180374,0:00:02.321995
SSB07020052,0:00:02.321995
SSB03950298,0:00:02.321995
SSB07170229,0:00:02.321995
SSB11150148,0:00:02.321995
SSB15750248,0:00:02.321995
SSB07020370,0:00:02.321995
SSB06230491,0:00:02.321995
SSB18090153,0:00:02.321995
SSB00180230,0:00:02.321995
SSB01930095,0:00:02.321995
SSB07160140,0:00:02.321995
SSB07160221,0:00:02.321995
SSB00180133,0:00:02.321995
SSB11310090,0:00:02.321995
SSB11150399,0:00:02.321995
SSB01120106,0:00:02.321995
SSB07170445,0:00:02.321995
SSB15750453,0:00:02.321995
SSB07160003,0:00:02.321995
SSB04340052,0:00:02.321995
SSB11150129,0:00:02.321995
SSB01120470,0:00:02.321995
SSB07360019,0:00:02.321995
SSB07160291,0:00:02.321995
SSB15750235,0:00:02.321995
SSB11150320,0:00:02.321995
SSB07160365,0:00:02.321995
SSB07160433,0:00:02.321995
SSB12390199,0:00:02.321995
SSB15750375,0:00:02.321995
SSB11150440,0:00:02.321995
SSB07020229,0:00:02.321995
SSB00180491,0:00:02.321995
SSB07360418,0:00:02.321995
SSB01120320,0:00:02.321995
SSB00180368,0:00:02.321995
SSB10020034,0:00:02.321995
SSB03660203,0:00:02.321995
SSB15750174,0:00:02.321995
SSB15750454,0:00:02.321995
SSB19020429,0:00:02.321995
SSB07160216,0:00:02.321995
SSB00180094,0:00:02.321995
SSB07160233,0:00:02.321995
SSB07170146,0:00:02.321995
SSB07160080,0:00:02.321995
SSB11150361,0:00:02.321995
SSB19020086,0:00:02.321995
SSB07160175,0:00:02.321995
SSB19020196,0:00:02.321995
SSB19020197,0:00:02.321995
SSB06230352,0:00:02.321995
SSB00180259,0:00:02.321995
SSB07020089,0:00:02.321995
SSB07360347,0:00:02.321995
SSB15750216,0:00:02.321995
SSB04340369,0:00:02.321995
SSB04340139,0:00:02.321995
SSB03660091,0:00:02.321995
SSB07360410,0:00:02.321995
SSB00180196,0:00:02.321995
SSB00180143,0:00:02.321995
SSB01120185,0:00:02.321995
SSB11310479,0:00:02.321995
SSB07170425,0:00:02.321995
SSB06230290,0:00:02.321995
SSB07360205,0:00:02.321995
SSB07160183,0:00:02.321995
SSB19390342,0:00:02.321950
SSB10200150,0:00:02.321542
SSB00120280,0:00:02.321497
SSB06140276,0:00:02.321315
SSB00330018,0:00:02.321315
SSB03380290,0:00:02.321134
SSB03380489,0:00:02.321043
SSB11870129,0:00:02.321043
SSB11760465,0:00:02.321043
SSB04700395,0:00:02.321043
SSB07000030,0:00:02.321043
SSB12740399,0:00:02.321043
SSB15850207,0:00:02.321043
SSB12740366,0:00:02.321043
SSB10010018,0:00:02.321043
SSB00110175,0:00:02.321043
SSB19180045,0:00:02.321043
SSB06070053,0:00:02.321043
SSB13990010,0:00:02.320998
SSB07580418,0:00:02.320998
SSB06320049,0:00:02.320998
SSB07580284,0:00:02.320998
SSB15850045,0:00:02.320998
SSB06140042,0:00:02.320952
SSB05440359,0:00:02.320952
SSB00090232,0:00:02.320952
SSB07100057,0:00:02.320816
SSB12150411,0:00:02.320816
SSB11970304,0:00:02.320816
SSB05340088,0:00:02.320816
SSB03940009,0:00:02.320816
SSB02670268,0:00:02.320680
SSB13020009,0:00:02.320590
SSB14020451,0:00:02.320544
SSB04070055,0:00:02.320454
SSB19350417,0:00:02.320091
SSB14310284,0:00:02.320091
SSB01450051,0:00:02.320091
SSB05700313,0:00:02.320045
SSB02880427,0:00:02.320000
SSB05990121,0:00:02.320000
SSB13400233,0:00:02.320000
SSB03540261,0:00:02.320000
SSB00110433,0:00:02.320000
SSB18060305,0:00:02.319955
SSB05780234,0:00:02.319909
SSB00090374,0:00:02.319819
SSB11380215,0:00:02.319773
SSB10720434,0:00:02.319410
SSB03940013,0:00:02.319320
SSB12040510,0:00:02.319229
SSB07200129,0:00:02.319093
SSB05020437,0:00:02.319002
SSB05700049,0:00:02.319002
SSB09660332,0:00:02.318866
SSB03800060,0:00:02.318594
SSB03070293,0:00:02.318367
SSB03540320,0:00:02.318277
SSB01220434,0:00:02.318050
SSB01220441,0:00:02.318005
SSB06310290,0:00:02.318005
SSB05650016,0:00:02.317959
SSB05650034,0:00:02.317914
SSB18370271,0:00:02.317868
SSB05650134,0:00:02.317868
SSB06070462,0:00:02.317778
SSB13220190,0:00:02.317642
SSB05780149,0:00:02.317415
SSB02670249,0:00:02.317370
SSB02870345,0:00:02.317324
SSB19180295,0:00:02.317143
SSB03070193,0:00:02.317143
SSB07230274,0:00:02.317052
SSB18630012,0:00:02.317052
SSB18630073,0:00:02.317052
SSB00050350,0:00:02.317007
SSB12150287,0:00:02.317007
SSB06090206,0:00:02.317007
SSB18280265,0:00:02.317007
SSB00730042,0:00:02.316916
SSB00120166,0:00:02.316644
SSB11360266,0:00:02.316644
SSB07780136,0:00:02.316644
SSB00120026,0:00:02.316417
SSB03930117,0:00:02.316417
SSB06070194,0:00:02.316417
SSB05780190,0:00:02.316417
SSB06140187,0:00:02.316190
SSB10720156,0:00:02.316190
SSB10080022,0:00:02.316009
SSB05440086,0:00:02.316009
SSB05700284,0:00:02.316009
SSB07510022,0:00:02.316009
SSB04070423,0:00:02.315918
SSB13020492,0:00:02.315918
SSB14020274,0:00:02.315918
SSB01390490,0:00:02.315918
SSB10910081,0:00:02.315918
SSB01390277,0:00:02.315918
SSB00090476,0:00:02.315828
SSB05880241,0:00:02.315692
SSB11970307,0:00:02.315692
SSB13020488,0:00:02.315601
SSB03380427,0:00:02.315556
SSB03380465,0:00:02.315556
SSB03930330,0:00:02.315556
SSB13020142,0:00:02.315465
SSB03940359,0:00:02.315465
SSB05650023,0:00:02.315329
SSB06660067,0:00:02.315283
SSB07100370,0:00:02.315193
SSB14520032,0:00:02.315011
SSB00050263,0:00:02.315011
SSB01390456,0:00:02.314966
SSB15630447,0:00:02.314966
SSB07840497,0:00:02.314966
SSB08170464,0:00:02.314966
SSB00090144,0:00:02.314830
SSB06070298,0:00:02.314694
SSB05780057,0:00:02.314694
SSB18910168,0:00:02.314694
SSB05650381,0:00:02.314694
SSB16240356,0:00:02.314603
SSB01390167,0:00:02.314603
SSB03940374,0:00:02.314512
SSB19180154,0:00:02.314467
SSB00090214,0:00:02.314467
SSB04070270,0:00:02.314467
SSB05780087,0:00:02.314331
SSB06010130,0:00:02.314240
SSB15630009,0:00:02.314195
SSB13660314,0:00:02.314014
SSB10000119,0:00:02.314014
SSB06860347,0:00:02.313968
SSB03790421,0:00:02.313968
SSB07840245,0:00:02.313968
SSB10200255,0:00:02.313968
SSB01390455,0:00:02.313968
SSB19350169,0:00:02.313968
SSB16240242,0:00:02.313923
SSB15630004,0:00:02.313832
SSB19180443,0:00:02.313741
SSB02610419,0:00:02.313696
SSB12160436,0:00:02.313605
SSB09970212,0:00:02.313515
SSB10640329,0:00:02.313469
SSB16240108,0:00:02.313469
SSB10910025,0:00:02.313469
SSB03540461,0:00:02.313243
SSB00090470,0:00:02.313243
SSB07100316,0:00:02.313197
SSB09970446,0:00:02.313107
SSB03090252,0:00:02.313061
SSB13280286,0:00:02.313016
SSB10560456,0:00:02.313016
SSB07000442,0:00:02.313016
SSB03090372,0:00:02.313016
SSB10560014,0:00:02.313016
SSB18100234,0:00:02.313016
SSB03790214,0:00:02.313016
SSB01490276,0:00:02.313016
SSB11350085,0:00:02.313016
SSB10560159,0:00:02.313016
SSB03090125,0:00:02.312971
SSB15850337,0:00:02.312971
SSB10560273,0:00:02.312971
SSB03390051,0:00:02.312789
SSB10720038,0:00:02.312744
SSB02670420,0:00:02.312517
SSB05390474,0:00:02.312063
SSB15550139,0:00:02.312018
SSB13400239,0:00:02.312018
SSB08710148,0:00:02.312018
SSB08220088,0:00:02.312018
SSB16700176,0:00:02.312018
SSB11080243,0:00:02.312018
SSB00110387,0:00:02.312018
SSB13280280,0:00:02.312018
SSB03160018,0:00:02.312018
SSB08710438,0:00:02.311973
SSB10910338,0:00:02.311565
SSB02870430,0:00:02.311293
SSB07780012,0:00:02.311293
SSB06070412,0:00:02.311293
SSB11250381,0:00:02.311293
SSB05880118,0:00:02.311066
SSB07230198,0:00:02.311020
SSB02460439,0:00:02.311020
SSB05990107,0:00:02.311020
SSB01220482,0:00:02.311020
SSB13920399,0:00:02.311020
SSB01220220,0:00:02.311020
SSB04820005,0:00:02.311020
SSB02460129,0:00:02.311020
SSB11870292,0:00:02.311020
SSB05340045,0:00:02.311020
SSB01970420,0:00:02.311020
SSB08710414,0:00:02.311020
SSB10240476,0:00:02.310975
SSB02610253,0:00:02.310794
SSB12150365,0:00:02.310567
SSB07100276,0:00:02.310567
SSB18780001,0:00:02.310567
SSB03160480,0:00:02.310567
SSB19180379,0:00:02.310567
SSB10560309,0:00:02.310567
SSB07490245,0:00:02.310476
SSB10640177,0:00:02.310476
SSB18100361,0:00:02.310340
SSB07460114,0:00:02.310340
SSB06710348,0:00:02.310295
SSB06030410,0:00:02.310159
SSB06860370,0:00:02.310068
SSB00430313,0:00:02.310068
SSB06860086,0:00:02.310068
SSB03790504,0:00:02.310068
SSB02990444,0:00:02.310068
SSB03790228,0:00:02.310068
SSB00430116,0:00:02.310068
SSB12190167,0:00:02.310068
SSB06860307,0:00:02.310068
SSB01390399,0:00:02.310068
SSB00330122,0:00:02.310068
SSB10960230,0:00:02.310068
SSB03790175,0:00:02.310068
SSB00430326,0:00:02.310068
SSB03790251,0:00:02.310068
SSB03790483,0:00:02.310068
SSB10960327,0:00:02.310068
SSB02990451,0:00:02.310068
SSB11870026,0:00:02.310068
SSB01390478,0:00:02.310023
SSB18280372,0:00:02.310023
SSB10960388,0:00:02.310023
SSB03790003,0:00:02.310023
SSB03790503,0:00:02.310023
SSB03150429,0:00:02.310023
SSB18320076,0:00:02.310023
SSB18720094,0:00:02.310023
SSB07000310,0:00:02.310023
SSB03790225,0:00:02.310023
SSB16250484,0:00:02.309977
SSB03790124,0:00:02.309932
SSB02670397,0:00:02.309932
SSB16250266,0:00:02.309932
SSB12190398,0:00:02.309841
SSB08090461,0:00:02.309841
SSB14310442,0:00:02.309841
SSB18910335,0:00:02.309841
SSB00430287,0:00:02.309841
SSB00430080,0:00:02.309841
SSB12150393,0:00:02.309796
SSB03930291,0:00:02.309751
SSB07100119,0:00:02.309569
SSB15630433,0:00:02.309478
SSB14020316,0:00:02.309342
SSB03070158,0:00:02.309342
SSB15850472,0:00:02.309070
SSB11260053,0:00:02.309025
SSB06310268,0:00:02.309025
SSB19390002,0:00:02.309025
SSB06310118,0:00:02.309025
SSB13930112,0:00:02.308980
SSB11250038,0:00:02.308844
SSB10640163,0:00:02.308617
SSB10640267,0:00:02.308617
SSB13850137,0:00:02.308571
SSB01490315,0:00:02.308118
SSB10080287,0:00:02.308027
SSB06310418,0:00:02.308027
SSB15670296,0:00:02.307982
SSB00730155,0:00:02.307982
SSB18630301,0:00:02.307982
SSB00090386,0:00:02.307755
SSB11360202,0:00:02.307574
SSB16250416,0:00:02.307392
SSB06710428,0:00:02.307256
SSB10640428,0:00:02.307120
SSB15630353,0:00:02.307120
SSB18630176,0:00:02.307029
SSB13400377,0:00:02.307029
SSB01490441,0:00:02.306984
SSB10080006,0:00:02.306893
SSB06710360,0:00:02.306621
SSB11380106,0:00:02.306531
SSB06070113,0:00:02.306168
SSB07510147,0:00:02.306032
SSB02730441,0:00:02.305986
SSB01330167,0:00:02.305986
SSB04270439,0:00:02.305986
SSB03750065,0:00:02.305941
SSB00090011,0:00:02.305941
SSB03750275,0:00:02.305941
SSB03750361,0:00:02.305941
SSB09660334,0:00:02.305896
SSB00330481,0:00:02.305850
SSB18060276,0:00:02.305714
SSB00430107,0:00:02.305669
SSB01390175,0:00:02.305669
SSB04070005,0:00:02.305442
SSB01390334,0:00:02.305442
SSB07110160,0:00:02.305442
SSB04070427,0:00:02.305170
SSB05650118,0:00:02.305079
SSB01450202,0:00:02.305034
SSB04150243,0:00:02.305034
SSB07580433,0:00:02.305034
SSB11380065,0:00:02.305034
SSB00050447,0:00:02.304989
SSB03940287,0:00:02.304989
SSB00050279,0:00:02.304989
SSB07580215,0:00:02.304989
SSB07620192,0:00:02.304989
SSB08870402,0:00:02.304989
SSB03950399,0:00:02.304989
SSB14480404,0:00:02.304989
SSB00090345,0:00:02.304943
SSB03160255,0:00:02.304943
SSB02670226,0:00:02.304898
SSB13200320,0:00:02.304671
SSB02670451,0:00:02.304671
SSB08090410,0:00:02.304535
SSB13020196,0:00:02.304444
SSB18780427,0:00:02.304444
SSB18060136,0:00:02.304444
SSB06070344,0:00:02.304218
SSB10560431,0:00:02.304218
SSB01450299,0:00:02.304036
SSB13990362,0:00:02.304036
SSB16500013,0:00:02.304036
SSB07230178,0:00:02.304036
SSB07230135,0:00:02.304036
SSB07580387,0:00:02.303991
SSB04070143,0:00:02.303991
SSB12040426,0:00:02.303991
SSB01490067,0:00:02.303991
SSB18910312,0:00:02.303991
SSB07230076,0:00:02.303991
SSB18910332,0:00:02.303991
SSB06070142,0:00:02.303946
SSB07780013,0:00:02.303810
SSB05340472,0:00:02.303492
SSB05340279,0:00:02.303492
SSB07600510,0:00:02.303492
SSB11360032,0:00:02.303492
SSB11360020,0:00:02.303492
SSB05340257,0:00:02.303492
SSB03380401,0:00:02.303311
SSB06710222,0:00:02.303220
SSB02670225,0:00:02.303220
SSB13280127,0:00:02.302993
SSB01220316,0:00:02.302993
SSB01970260,0:00:02.302993
SSB00090477,0:00:02.302902
SSB07460256,0:00:02.302857
SSB12160184,0:00:02.302494
SSB05780407,0:00:02.302494
SSB11970248,0:00:02.302494
SSB10010239,0:00:02.302268
SSB13200218,0:00:02.302268
SSB18100339,0:00:02.302268
SSB13020397,0:00:02.302132
SSB07100431,0:00:02.302132
SSB03420466,0:00:02.302041
SSB06660186,0:00:02.302041
SSB10960248,0:00:02.302041
SSB09130056,0:00:02.302041
SSB13280001,0:00:02.301995
SSB05990339,0:00:02.301995
SSB06660358,0:00:02.301995
SSB10910455,0:00:02.301995
SSB01450103,0:00:02.301995
SSB13770469,0:00:02.301995
SSB06660134,0:00:02.301769
SSB06070041,0:00:02.301497
SSB11360130,0:00:02.301451
SSB13020296,0:00:02.301406
SSB02610082,0:00:02.301270
SSB03090362,0:00:02.301043
SSB12160034,0:00:02.301043
SSB07100185,0:00:02.301043
SSB00090145,0:00:02.301043
SSB07460438,0:00:02.300998
SSB05940120,0:00:02.300998
SSB03940150,0:00:02.300907
SSB06010038,0:00:02.300816
SSB04070426,0:00:02.300816
SSB03540458,0:00:02.300771
SSB08170098,0:00:02.300726
SSB10560491,0:00:02.300544
SSB00090495,0:00:02.300408
SSB05390073,0:00:02.300181
SSB15630240,0:00:02.300181
SSB07370354,0:00:02.300091
SSB11250175,0:00:02.300091
SSB07490043,0:00:02.300091
SSB03800497,0:00:02.300091
SSB07840465,0:00:02.300091
SSB07600465,0:00:02.300091
SSB03800202,0:00:02.300091
SSB07620328,0:00:02.300091
SSB00160373,0:00:02.300091
SSB10200488,0:00:02.300091
SSB03380139,0:00:02.300091
SSB07490265,0:00:02.300091
SSB13020020,0:00:02.300091
SSB07840394,0:00:02.300091
SSB05880204,0:00:02.300091
SSB13930104,0:00:02.300091
SSB00160468,0:00:02.300091
SSB06030149,0:00:02.300091
SSB07600346,0:00:02.300091
SSB10010330,0:00:02.300091
SSB07840386,0:00:02.300091
SSB11970045,0:00:02.300091
SSB03380118,0:00:02.300091
SSB14080082,0:00:02.300091
SSB09660023,0:00:02.300045
SSB02610266,0:00:02.300045
SSB03540426,0:00:02.300045
SSB07600001,0:00:02.300045
SSB03410028,0:00:02.300045
SSB07600127,0:00:02.300045
SSB13220322,0:00:02.300045
SSB07600212,0:00:02.300045
SSB06140402,0:00:02.300045
SSB17810161,0:00:02.300045
SSB04350385,0:00:02.300045
SSB07600387,0:00:02.300045
SSB13200101,0:00:02.300045
SSB11250294,0:00:02.300045
SSB11000171,0:00:02.300045
SSB17450028,0:00:02.300045
SSB10720302,0:00:02.300045
SSB11250211,0:00:02.300045
SSB11380039,0:00:02.300045
SSB04700139,0:00:02.300045
SSB18910476,0:00:02.300045
SSB00160034,0:00:02.300045
SSB06680371,0:00:02.300045
SSB02610498,0:00:02.300045
SSB17820474,0:00:02.300045
SSB06010340,0:00:02.300045
SSB04700400,0:00:02.300045
SSB06710284,0:00:02.300045
SSB05340092,0:00:02.300045
SSB06660465,0:00:02.300045
SSB07100346,0:00:02.300045
SSB03160149,0:00:02.300045
SSB07620250,0:00:02.300045
SSB02610172,0:00:02.300045
SSB17590392,0:00:02.300045
SSB03540427,0:00:02.300045
SSB05880203,0:00:02.300045
SSB04700287,0:00:02.300045
SSB18100131,0:00:02.300045
SSB05900146,0:00:02.300045
SSB18910155,0:00:02.300045
SSB07110053,0:00:02.300045
SSB11000329,0:00:02.300045
SSB05900359,0:00:02.300045
SSB03540070,0:00:02.300045
SSB07840148,0:00:02.300045
SSB19180036,0:00:02.300045
SSB07370454,0:00:02.300045
SSB07620455,0:00:02.300045
SSB00160213,0:00:02.300045
SSB09660222,0:00:02.300045
SSB16240028,0:00:02.300045
SSB05880260,0:00:02.300045
SSB06010194,0:00:02.300045
SSB07490351,0:00:02.300045
SSB17810488,0:00:02.300045
SSB05880151,0:00:02.300045
SSB07370349,0:00:02.300045
SSB10010090,0:00:02.300045
SSB02610160,0:00:02.300045
SSB07110170,0:00:02.300045
SSB00160174,0:00:02.300045
SSB07100032,0:00:02.300045
SSB11000349,0:00:02.300045
SSB07370203,0:00:02.300045
SSB09660372,0:00:02.300045
SSB07370176,0:00:02.300045
SSB19350080,0:00:02.300045
SSB05880247,0:00:02.300045
SSB11250094,0:00:02.300045
SSB07490183,0:00:02.300045
SSB06680356,0:00:02.300045
SSB07600274,0:00:02.300045
SSB13930032,0:00:02.300045
SSB07100393,0:00:02.300045
SSB10200382,0:00:02.300045
SSB07100088,0:00:02.300045
SSB03410151,0:00:02.300045
SSB10200333,0:00:02.300045
SSB09660227,0:00:02.300045
SSB17280374,0:00:02.300045
SSB07370487,0:00:02.300045
SSB10010187,0:00:02.300045
SSB04700174,0:00:02.300045
SSB05340024,0:00:02.300045
SSB03160125,0:00:02.300045
SSB09930271,0:00:02.300045
SSB11970457,0:00:02.300045
SSB07600400,0:00:02.300045
SSB03380439,0:00:02.300045
SSB07600447,0:00:02.300045
SSB05340196,0:00:02.300045
SSB18910471,0:00:02.300045
SSB06710337,0:00:02.300045
SSB13020500,0:00:02.300045
SSB11380350,0:00:02.300045
SSB07620432,0:00:02.300045
SSB05390484,0:00:02.300045
SSB09930415,0:00:02.300045
SSB18910173,0:00:02.300045
SSB18100144,0:00:02.300045
SSB10550053,0:00:02.300045
SSB04700171,0:00:02.300045
SSB03070324,0:00:02.300045
SSB07840167,0:00:02.300045
SSB08510104,0:00:02.300045
SSB07370112,0:00:02.300045
SSB17810188,0:00:02.300045
SSB07490412,0:00:02.300045
SSB18100304,0:00:02.300045
SSB03380409,0:00:02.300045
SSB07620377,0:00:02.300045
SSB13020133,0:00:02.300045
SSB05390421,0:00:02.300045
SSB13220224,0:00:02.300045
SSB07100367,0:00:02.300045
