audio,duration
8098_278252_000033_000002,0:00:01.110023
6209_34601_000104_000000,0:00:01.110023
3982_182255_000040_000001,0:00:01.110023
8063_274115_000023_000001,0:00:01.110023
2436_2481_000007_000002,0:00:01.110023
426_122822_000003_000000,0:00:01.110023
831_130746_000016_000001,0:00:01.110023
125_121124_000090_000000,0:00:01.110023
8747_293952_000048_000000,0:00:01.110023
3830_12535_000022_000000,0:00:01.110023
8419_286676_000003_000006,0:00:01.110023
1088_134318_000006_000000,0:00:01.110023
887_123290_000012_000000,0:00:01.110023
229_130880_000008_000001,0:00:01.110023
118_47824_000091_000003,0:00:01.110023
3235_11599_000004_000000,0:00:01.110023
1183_133256_000035_000001,0:00:01.110023
4340_15220_000086_000000,0:00:01.110023
2893_139322_000025_000002,0:00:01.110023
6147_34605_000003_000001,0:00:01.110023
1363_139304_000001_000000,0:00:01.110023
3168_173564_000018_000001,0:00:01.110023
1743_142914_000019_000004,0:00:01.110023
3526_176653_000043_000000,0:00:01.110023
6078_54013_000061_000001,0:00:01.110023
4051_10927_000006_000002,0:00:01.110023
5322_7680_000036_000002,0:00:01.110023
7278_246956_000003_000000,0:00:01.110023
2436_2481_000043_000002,0:00:01.110023
6064_300880_000014_000001,0:00:01.110023
4340_15220_000053_000000,0:00:01.109977
6437_66173_000051_000001,0:00:01.109977
5049_25947_000018_000007,0:00:01.109977
4853_29413_000048_000000,0:00:01.109977
40_121026_000231_000000,0:00:01.109887
40_121026_000176_000002,0:00:01.100091
229_130880_000088_000002,0:00:01.100091
2893_139322_000026_000001,0:00:01.100045
8098_278278_000020_000002,0:00:01.100045
6147_34605_000027_000008,0:00:01.100045
4788_294466_000038_000003,0:00:01.100045
4640_19188_000021_000046,0:00:01.100000
6209_34600_000001_000000,0:00:01.100000
8063_274115_000002_000000,0:00:01.100000
6064_56165_000016_000000,0:00:01.100000
374_180299_000028_000000,0:00:01.100000
1743_142914_000012_000000,0:00:01.100000
5393_19218_000052_000000,0:00:01.100000
4137_11702_000062_000001,0:00:01.100000
4297_13009_000049_000004,0:00:01.100000
5678_43302_000067_000000,0:00:01.100000
5808_54425_000031_000002,0:00:01.100000
5339_14134_000092_000009,0:00:01.100000
6415_100596_000065_000000,0:00:01.100000
118_47824_000091_000001,0:00:01.100000
2136_5143_000067_000001,0:00:01.100000
118_121721_000022_000001,0:00:01.100000
4441_76263_000075_000000,0:00:01.100000
1970_10594_000043_000002,0:00:01.100000
2893_139310_000005_000000,0:00:01.100000
4441_76263_000056_000001,0:00:01.100000
1088_134315_000066_000002,0:00:01.100000
7178_34645_000030_000000,0:00:01.100000
198_209_000021_000008,0:00:01.100000
8770_295462_000010_000003,0:00:01.100000
5393_19219_000047_000068,0:00:01.100000
3486_166446_000027_000002,0:00:01.100000
1867_154075_000056_000001,0:00:01.100000
118_47824_000035_000002,0:00:01.100000
3486_166424_000023_000000,0:00:01.100000
7078_271888_000009_000000,0:00:01.100000
2436_2476_000014_000000,0:00:01.100000
2196_170379_000002_000000,0:00:01.100000
2182_181183_000026_000001,0:00:01.100000
587_54108_000004_000000,0:00:01.100000
78_369_000045_000000,0:00:01.099864
211_122442_000150_000000,0:00:01.090113
8747_293952_000131_000000,0:00:01.090113
1040_133433_000143_000000,0:00:01.090113
78_369_000032_000000,0:00:01.090113
7302_86815_000070_000003,0:00:01.090113
6209_34601_000109_000000,0:00:01.090113
8747_293952_000080_000000,0:00:01.090068
6272_70171_000031_000003,0:00:01.090068
1737_142396_000005_000000,0:00:01.090023
8465_246943_000002_000000,0:00:01.090023
5322_7678_000002_000000,0:00:01.090023
1841_159771_000035_000000,0:00:01.090023
196_122159_000007_000003,0:00:01.090023
4680_16042_000006_000004,0:00:01.090023
2910_131096_000004_000000,0:00:01.090023
5678_43303_000068_000001,0:00:01.090023
7067_76048_000036_000000,0:00:01.090023
3664_178366_000013_000001,0:00:01.090023
4441_76263_000069_000001,0:00:01.090023
1963_147036_000013_000000,0:00:01.090023
3607_29116_000003_000001,0:00:01.090023
5322_7679_000025_000003,0:00:01.090023
6181_216552_000008_000001,0:00:01.090023
5789_57158_000023_000000,0:00:01.090023
3214_167602_000048_000004,0:00:01.090023
3240_131232_000038_000001,0:00:01.090023
1970_28415_000044_000002,0:00:01.090023
4441_76250_000030_000000,0:00:01.090023
7517_100437_000006_000011,0:00:01.090023
3607_29116_000059_000004,0:00:01.090023
7067_76048_000009_000000,0:00:01.090023
4859_22176_000015_000001,0:00:01.090023
4297_13006_000032_000000,0:00:01.090023
3982_178459_000038_000000,0:00:01.090023
3607_29116_000043_000019,0:00:01.090023
103_1241_000066_000004,0:00:01.089977
6476_57446_000059_000001,0:00:01.089977
4640_19188_000037_000000,0:00:01.089977
831_130746_000069_000001,0:00:01.089977
696_92939_000021_000000,0:00:01.089977
5339_14133_000025_000000,0:00:01.089977
5022_29411_000098_000000,0:00:01.089977
40_121026_000189_000002,0:00:01.089977
3259_158083_000053_000001,0:00:01.089977
6272_70168_000045_000000,0:00:01.089977
4297_13006_000063_000002,0:00:01.089977
8088_284756_000165_000000,0:00:01.089841
1455_134435_000017_000010,0:00:01.080091
3879_174923_000038_000000,0:00:01.080091
3259_158083_000083_000006,0:00:01.080091
1034_121119_000064_000008,0:00:01.080091
7278_246956_000019_000001,0:00:01.080045
4297_13006_000062_000000,0:00:01.080045
6415_116629_000034_000001,0:00:01.080045
405_130894_000047_000001,0:00:01.080045
6209_34599_000032_000000,0:00:01.080045
1867_154075_000076_000005,0:00:01.080045
2893_139310_000002_000000,0:00:01.080000
3607_29116_000041_000002,0:00:01.080000
5322_7680_000051_000001,0:00:01.080000
196_122159_000001_000003,0:00:01.080000
125_121124_000078_000001,0:00:01.080000
4160_11550_000008_000002,0:00:01.080000
1081_128618_000007_000000,0:00:01.080000
4195_186238_000040_000001,0:00:01.080000
118_47824_000061_000000,0:00:01.080000
4481_17499_000063_000009,0:00:01.080000
831_130746_000050_000004,0:00:01.080000
2136_5147_000015_000000,0:00:01.080000
6415_116629_000041_000003,0:00:01.080000
118_47824_000044_000000,0:00:01.080000
4680_16026_000035_000000,0:00:01.080000
1867_154075_000016_000000,0:00:01.080000
6000_55211_000083_000002,0:00:01.080000
4406_16883_000024_000000,0:00:01.080000
40_222_000019_000000,0:00:01.080000
8838_298546_000042_000002,0:00:01.080000
4340_15220_000000_000000,0:00:01.080000
2893_139322_000020_000004,0:00:01.080000
7067_76047_000026_000000,0:00:01.080000
1263_141777_000017_000004,0:00:01.080000
3168_173564_000003_000002,0:00:01.080000
40_222_000031_000001,0:00:01.080000
1867_154075_000015_000000,0:00:01.080000
5678_43302_000063_000000,0:00:01.080000
5393_19219_000047_000042,0:00:01.080000
39_121914_000023_000000,0:00:01.080000
6064_300880_000059_000000,0:00:01.080000
229_130880_000078_000000,0:00:01.080000
4195_186238_000019_000001,0:00:01.080000
1624_142933_000001_000000,0:00:01.080000
3242_8112_000005_000001,0:00:01.080000
6209_34601_000127_000000,0:00:01.080000
2436_2481_000007_000000,0:00:01.080000
5322_7680_000053_000001,0:00:01.080000
831_130746_000029_000003,0:00:01.080000
1578_6379_000092_000000,0:00:01.080000
5688_41232_000003_000002,0:00:01.080000
4640_19188_000008_000000,0:00:01.080000
5561_41616_000001_000000,0:00:01.080000
5322_7680_000009_000000,0:00:01.080000
103_1241_000030_000000,0:00:01.080000
6209_34601_000140_000004,0:00:01.070113
2416_152137_000034_000004,0:00:01.070113
60_121082_000107_000000,0:00:01.070113
1970_10594_000039_000000,0:00:01.070068
6529_62554_000061_000000,0:00:01.070068
4137_11702_000054_000001,0:00:01.070068
4788_294466_000050_000002,0:00:01.070068
118_47824_000091_000002,0:00:01.070068
7800_283493_000003_000000,0:00:01.070023
2893_139310_000035_000001,0:00:01.070023
5022_29411_000032_000000,0:00:01.070023
3947_13262_000022_000000,0:00:01.070023
8324_286682_000001_000000,0:00:01.070023
32_21634_000002_000000,0:00:01.070023
2893_139322_000028_000001,0:00:01.070023
1867_154075_000027_000001,0:00:01.070023
1040_133433_000049_000000,0:00:01.070023
7635_105409_000066_000001,0:00:01.070023
6385_34655_000014_000003,0:00:01.070023
6818_76332_000032_000001,0:00:01.070023
6147_34606_000004_000013,0:00:01.070023
226_122538_000009_000003,0:00:01.070023
3983_5331_000022_000001,0:00:01.070023
1867_148436_000048_000000,0:00:01.070023
3830_12531_000004_000000,0:00:01.070023
6209_34601_000030_000000,0:00:01.070023
4441_76263_000027_000000,0:00:01.070023
1743_142912_000025_000008,0:00:01.070023
7505_258958_000002_000000,0:00:01.070023
405_130895_000001_000000,0:00:01.070023
3242_8112_000055_000002,0:00:01.070023
78_369_000027_000007,0:00:01.069977
6209_34601_000076_000003,0:00:01.069932
7067_76048_000065_000003,0:00:01.069932
7302_86814_000048_000000,0:00:01.069932
5514_19193_000057_000002,0:00:01.069932
4297_13006_000049_000003,0:00:01.069932
3242_8112_000064_000001,0:00:01.069932
78_369_000067_000001,0:00:01.069841
5339_14133_000036_000000,0:00:01.060091
40_121026_000151_000000,0:00:01.060045
1098_133695_000052_000000,0:00:01.060045
5808_54425_000034_000000,0:00:01.060000
78_368_000003_000003,0:00:01.060000
200_124139_000034_000000,0:00:01.060000
118_47824_000023_000000,0:00:01.060000
5322_7679_000014_000001,0:00:01.060000
6880_216547_000038_000000,0:00:01.060000
2836_5354_000034_000000,0:00:01.060000
2836_5355_000046_000004,0:00:01.060000
7302_86815_000026_000000,0:00:01.060000
3982_182255_000024_000007,0:00:01.060000
4297_13009_000023_000000,0:00:01.060000
7226_86964_000003_000000,0:00:01.060000
3486_166446_000041_000001,0:00:01.060000
6529_62556_000090_000000,0:00:01.060000
1088_134318_000001_000000,0:00:01.060000
3242_8112_000034_000001,0:00:01.060000
426_122821_000014_000000,0:00:01.060000
4195_186237_000044_000003,0:00:01.060000
8468_294887_000010_000000,0:00:01.060000
83_9960_000065_000000,0:00:01.060000
1183_133255_000029_000002,0:00:01.060000
6147_34605_000036_000004,0:00:01.060000
5561_41615_000001_000000,0:00:01.060000
2436_2481_000017_000002,0:00:01.060000
1183_124566_000056_000000,0:00:01.060000
1578_140049_000001_000000,0:00:01.060000
5703_47198_000029_000003,0:00:01.060000
1867_154075_000004_000000,0:00:01.060000
5561_39621_000060_000000,0:00:01.060000
8051_119902_000008_000001,0:00:01.060000
1867_148436_000031_000001,0:00:01.060000
6529_62554_000066_000000,0:00:01.060000
7800_283492_000001_000000,0:00:01.060000
426_122822_000047_000000,0:00:01.060000
4297_13006_000039_000000,0:00:01.060000
2436_2476_000034_000001,0:00:01.060000
6209_34599_000002_000000,0:00:01.060000
3486_166446_000048_000002,0:00:01.060000
1578_6379_000036_000000,0:00:01.060000
3242_67153_000020_000003,0:00:01.060000
1867_154071_000033_000006,0:00:01.060000
6415_100596_000064_000000,0:00:01.060000
5678_43303_000068_000000,0:00:01.060000
5022_29405_000049_000002,0:00:01.060000
4195_17507_000031_000001,0:00:01.060000
40_121026_000029_000000,0:00:01.060000
7067_76047_000001_000000,0:00:01.060000
831_130739_000022_000000,0:00:01.060000
2416_152139_000059_000009,0:00:01.060000
118_47824_000024_000000,0:00:01.060000
118_47824_000115_000000,0:00:01.060000
5393_19218_000110_000000,0:00:01.060000
7635_105661_000003_000000,0:00:01.060000
4088_158077_000087_000003,0:00:01.059955
211_122425_000167_000003,0:00:01.059819
6367_65536_000015_000004,0:00:01.050113
4267_72637_000027_000001,0:00:01.050113
4088_158079_000158_000004,0:00:01.050068
8609_262281_000028_000001,0:00:01.050023
3607_29116_000056_000004,0:00:01.050023
200_124139_000035_000000,0:00:01.050023
2893_139310_000022_000001,0:00:01.050023
4441_76250_000017_000001,0:00:01.050023
3526_176653_000016_000000,0:00:01.050023
3607_29116_000010_000000,0:00:01.050023
1624_142933_000008_000002,0:00:01.050023
3664_178355_000001_000000,0:00:01.050023
5393_19219_000047_000025,0:00:01.050023
3947_13260_000008_000000,0:00:01.050023
405_130894_000035_000000,0:00:01.050023
39_121915_000000_000000,0:00:01.050023
2836_5354_000028_000000,0:00:01.050023
1963_147036_000029_000001,0:00:01.050023
1867_154071_000007_000000,0:00:01.050023
3807_4923_000014_000001,0:00:01.050023
6437_66173_000038_000000,0:00:01.050023
4441_76262_000021_000001,0:00:01.050023
3526_176653_000005_000000,0:00:01.050023
3235_11599_000012_000000,0:00:01.050023
6209_34601_000024_000000,0:00:01.050023
5163_18515_000012_000000,0:00:01.050023
1263_141777_000041_000000,0:00:01.049977
198_126831_000064_000001,0:00:01.049977
3607_29116_000059_000003,0:00:01.049977
125_121124_000083_000000,0:00:01.049977
8063_274112_000179_000000,0:00:01.049932
7178_34644_000062_000004,0:00:01.040045
7078_271888_000057_000002,0:00:01.040045
40_121026_000206_000000,0:00:01.040045
2893_139322_000037_000001,0:00:01.040045
4088_158077_000101_000004,0:00:01.040045
1069_133699_000046_000000,0:00:01.040045
1455_138263_000056_000000,0:00:01.040045
696_93314_000064_000000,0:00:01.040045
7367_86737_000131_000022,0:00:01.040045
103_1241_000066_000011,0:00:01.040045
6147_34606_000019_000004,0:00:01.040045
4137_11701_000083_000003,0:00:01.040045
83_9960_000050_000000,0:00:01.040045
412_126975_000040_000001,0:00:01.040045
8838_298545_000038_000001,0:00:01.040045
2952_410_000036_000004,0:00:01.040045
2836_5354_000069_000000,0:00:01.040045
2989_138028_000024_000001,0:00:01.040000
200_126784_000005_000000,0:00:01.040000
118_47824_000044_000002,0:00:01.040000
2911_12359_000005_000000,0:00:01.040000
3607_29116_000049_000001,0:00:01.040000
8629_261140_000002_000001,0:00:01.040000
1624_168623_000003_000005,0:00:01.040000
211_122442_000022_000000,0:00:01.040000
5390_30102_000025_000000,0:00:01.040000
40_121026_000027_000000,0:00:01.040000
5678_43302_000034_000006,0:00:01.040000
1447_17506_000001_000000,0:00:01.040000
125_121124_000038_000000,0:00:01.040000
3235_28433_000001_000000,0:00:01.040000
5514_19193_000037_000000,0:00:01.040000
6476_96661_000023_000005,0:00:01.040000
2416_152139_000020_000001,0:00:01.040000
7517_100429_000004_000009,0:00:01.040000
8088_284756_000077_000001,0:00:01.040000
4640_19187_000043_000000,0:00:01.040000
1183_133255_000059_000001,0:00:01.040000
4195_186238_000016_000002,0:00:01.040000
118_47824_000105_000000,0:00:01.040000
6415_116629_000045_000001,0:00:01.040000
1737_142397_000027_000000,0:00:01.040000
4018_107312_000054_000001,0:00:01.040000
118_124588_000006_000000,0:00:01.040000
1263_139804_000028_000000,0:00:01.040000
5678_43302_000036_000004,0:00:01.040000
6529_62556_000104_000002,0:00:01.040000
5393_19219_000047_000034,0:00:01.040000
8468_295198_000015_000000,0:00:01.040000
196_122159_000012_000004,0:00:01.040000
8088_284756_000152_000002,0:00:01.030068
7178_34645_000035_000000,0:00:01.030068
83_11691_000080_000000,0:00:01.030068
125_121124_000104_000000,0:00:01.030068
3857_182315_000037_000001,0:00:01.030068
2416_152137_000032_000000,0:00:01.030068
460_172359_000064_000003,0:00:01.030068
103_1241_000060_000001,0:00:01.030068
6081_41997_000037_000000,0:00:01.030068
125_121342_000049_000002,0:00:01.030068
4088_158077_000086_000001,0:00:01.030068
40_121026_000216_000001,0:00:01.030068
1502_122619_000034_000001,0:00:01.030068
7078_271888_000073_000000,0:00:01.030068
250_142276_000000_000000,0:00:01.030023
4195_186238_000041_000003,0:00:01.030023
5561_39621_000074_000006,0:00:01.030023
3242_8112_000058_000001,0:00:01.030023
4788_294466_000022_000000,0:00:01.030023
3982_178459_000009_000001,0:00:01.030023
4481_17499_000002_000000,0:00:01.030023
250_142286_000000_000000,0:00:01.030023
5678_43302_000064_000000,0:00:01.030023
6147_34606_000012_000000,0:00:01.030023
4195_186238_000039_000003,0:00:01.030023
125_121124_000037_000000,0:00:01.030023
3242_8112_000003_000001,0:00:01.030023
40_222_000008_000000,0:00:01.030023
7190_90542_000088_000001,0:00:01.030023
8123_275216_000014_000001,0:00:01.030023
5390_30102_000027_000000,0:00:01.030023
6209_34600_000006_000001,0:00:01.030023
7067_76048_000063_000000,0:00:01.030023
1447_17506_000018_000000,0:00:01.030023
5393_19218_000018_000000,0:00:01.030023
8629_261139_000010_000002,0:00:01.030023
405_130894_000039_000000,0:00:01.030023
5561_39621_000063_000000,0:00:01.030023
125_121124_000024_000000,0:00:01.030023
2436_2477_000037_000000,0:00:01.030023
4195_186236_000029_000001,0:00:01.030023
1867_148436_000039_000000,0:00:01.030023
8324_286681_000027_000000,0:00:01.030023
5514_19193_000025_000000,0:00:01.030023
3983_5331_000081_000001,0:00:01.030023
4137_11702_000061_000000,0:00:01.030023
4051_11218_000023_000001,0:00:01.030023
6415_111615_000021_000000,0:00:01.029977
3983_5371_000050_000000,0:00:01.029977
118_47824_000123_000001,0:00:01.029932
211_122442_000130_000000,0:00:01.029932
211_122442_000129_000000,0:00:01.020045
4088_158077_000087_000004,0:00:01.020045
5339_14134_000092_000003,0:00:01.020045
1088_134318_000008_000001,0:00:01.020000
8123_275209_000004_000007,0:00:01.020000
6476_57446_000017_000000,0:00:01.020000
1743_142914_000019_000003,0:00:01.020000
8098_275181_000029_000000,0:00:01.020000
150_126112_000010_000000,0:00:01.020000
7517_100442_000007_000007,0:00:01.020000
2436_2481_000006_000000,0:00:01.020000
4014_186179_000001_000000,0:00:01.020000
3607_29116_000035_000000,0:00:01.020000
7067_76047_000051_000004,0:00:01.020000
374_180299_000030_000000,0:00:01.020000
4088_158077_000110_000002,0:00:01.020000
4267_72637_000012_000001,0:00:01.020000
6272_70171_000007_000000,0:00:01.020000
3607_29116_000014_000000,0:00:01.020000
8630_305213_000001_000000,0:00:01.020000
196_122159_000009_000001,0:00:01.020000
1970_26100_000033_000001,0:00:01.020000
5322_7680_000028_000000,0:00:01.020000
2436_2481_000022_000004,0:00:01.020000
118_47824_000002_000004,0:00:01.020000
3982_182255_000051_000002,0:00:01.020000
5463_39174_000065_000001,0:00:01.020000
1088_134318_000004_000001,0:00:01.020000
5808_54425_000043_000000,0:00:01.020000
6880_216547_000055_000000,0:00:01.020000
118_124588_000011_000000,0:00:01.020000
4088_158077_000088_000001,0:00:01.020000
4481_17498_000014_000000,0:00:01.020000
5789_57158_000062_000001,0:00:01.020000
7190_90542_000120_000005,0:00:01.020000
4297_13006_000044_000001,0:00:01.020000
6064_56168_000024_000000,0:00:01.020000
3607_29116_000007_000002,0:00:01.020000
7067_76047_000040_000000,0:00:01.010068
8609_283227_000095_000004,0:00:01.010068
226_122538_000017_000000,0:00:01.010023
5022_29411_000073_000000,0:00:01.010023
6529_62554_000014_000000,0:00:01.010023
